climate_region,urbanicity,urbanicity_short,catchment_type,catchment_code,catchment_label,population_2010,housing_units_2010,population_density_sqmi,housing_unit_density_sqmi,housing_unit_coverage_percentile,population_density_percentile,population_coverage_percentile,location_score,selection_rank,selected,station_distance_miles,selected_station_name,selected_station_number,selected_station_lat,selected_station_lon,centroid_lat,centroid_lon
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10892,Hot-Dry & Mixed Dry Suburban catchment 5 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,121,False,41.0,Hot-Dry Suburban Climate Station 1 (demo),730892,33.43,-111.67,33.25,-111.45
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10893,Hot-Dry & Mixed Dry Suburban catchment 6 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,114,False,52.5,Hot-Dry Suburban Climate Station 2 (demo),730893,33.46,-111.7,33.28,-111.48
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10894,Hot-Dry & Mixed Dry Suburban catchment 7 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,107,False,64.0,Hot-Dry Suburban Climate Station 3 (demo),730894,33.1,-111.34,32.92,-111.12
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10895,Hot-Dry & Mixed Dry Suburban catchment 8 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,100,False,75.5,Hot-Dry Suburban Climate Station 4 (demo),730895,33.13,-111.37,32.95,-111.15
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10896,Hot-Dry & Mixed Dry Suburban catchment 9 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,93,False,87.0,Hot-Dry Suburban Climate Station 5 (demo),730896,33.16,-111.4,32.98,-111.18
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10897,Hot-Dry & Mixed Dry Suburban catchment 10 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,86,False,98.5,Hot-Dry Suburban Climate Station 6 (demo),730897,33.19,-111.43,33.01,-111.21
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10898,Hot-Dry & Mixed Dry Suburban catchment 11 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,79,False,110.0,Hot-Dry Suburban Climate Station 7 (demo),730898,33.22,-111.46,33.04,-111.24
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10899,Hot-Dry & Mixed Dry Suburban catchment 12 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,72,False,18.0,Hot-Dry Suburban Climate Station 1 (demo),730899,33.25,-111.49,33.07,-111.27
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10900,Hot-Dry & Mixed Dry Suburban catchment 13 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,65,False,29.5,Hot-Dry Suburban Climate Station 2 (demo),730900,33.28,-111.52,33.1,-111.3
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10901,Hot-Dry & Mixed Dry Suburban catchment 14 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,58,False,41.0,Hot-Dry Suburban Climate Station 3 (demo),730901,33.31,-111.55,33.13,-111.33
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10902,Hot-Dry & Mixed Dry Suburban catchment 15 (demo),1820000,744000,7150.0,3003.0,0.75,0.75,0.75,0.75,51,False,52.5,Hot-Dry Suburban Climate Station 4 (demo),730902,33.34,-111.58,33.16,-111.36
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10903,Hot-Dry & Mixed Dry Suburban catchment 16 (demo),1844000,753800,7240.0,3040.8,0.76,0.76,0.76,0.76,44,False,64.0,Hot-Dry Suburban Climate Station 5 (demo),730903,33.37,-111.61,33.19,-111.39
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10904,Hot-Dry & Mixed Dry Suburban catchment 17 (demo),1868000,763600,7330.0,3078.6,0.77,0.77,0.77,0.77,38,False,75.5,Hot-Dry Suburban Climate Station 6 (demo),730904,33.4,-111.64,33.22,-111.42
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10905,Hot-Dry & Mixed Dry Suburban catchment 18 (demo),1892000,773400,7420.0,3116.4,0.78,0.78,0.78,0.78,32,False,87.0,Hot-Dry Suburban Climate Station 7 (demo),730905,33.43,-111.67,33.25,-111.45
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10906,Hot-Dry & Mixed Dry Suburban catchment 19 (demo),1916000,783200,7510.0,3154.2,0.79,0.79,0.79,0.79,26,False,98.5,Hot-Dry Suburban Climate Station 1 (demo),730906,33.46,-111.7,33.28,-111.48
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10907,Hot-Dry & Mixed Dry Suburban catchment 20 (demo),1940000,793000,7600.0,3192.0,0.8,0.8,0.8,0.8,20,False,110.0,Hot-Dry Suburban Climate Station 2 (demo),730907,33.1,-111.34,32.92,-111.12
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10908,Hot-Dry & Mixed Dry Suburban catchment 21 (demo),1964000,802800,7690.0,3229.8,0.81,0.81,0.81,0.81,14,False,18.0,Hot-Dry Suburban Climate Station 3 (demo),730908,33.13,-111.37,32.95,-111.15
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10909,Hot-Dry & Mixed Dry Suburban catchment 22 (demo),1988000,812600,7780.0,3267.6,0.82,0.82,0.82,0.82,8,False,29.5,Hot-Dry Suburban Climate Station 4 (demo),730909,33.16,-111.4,32.98,-111.18
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10910,Hot-Dry & Mixed Dry Suburban catchment 23 (demo),2012000,822400,7870.0,3305.4,0.83,0.83,0.83,0.83,2,False,41.0,Hot-Dry Suburban Climate Station 5 (demo),730910,33.19,-111.43,33.01,-111.21
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10911,Hot-Dry & Mixed Dry Suburban catchment 24 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,143,False,52.5,Hot-Dry Suburban Climate Station 6 (demo),730911,33.22,-111.46,33.04,-111.24
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10912,Hot-Dry & Mixed Dry Suburban catchment 25 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,136,False,64.0,Hot-Dry Suburban Climate Station 7 (demo),730912,33.25,-111.49,33.07,-111.27
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10913,Hot-Dry & Mixed Dry Suburban catchment 26 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,129,False,75.5,Hot-Dry Suburban Climate Station 1 (demo),730913,33.28,-111.52,33.1,-111.3
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10914,Hot-Dry & Mixed Dry Suburban catchment 27 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,122,False,87.0,Hot-Dry Suburban Climate Station 2 (demo),730914,33.31,-111.55,33.13,-111.33
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10915,Hot-Dry & Mixed Dry Suburban catchment 28 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,115,False,98.5,Hot-Dry Suburban Climate Station 3 (demo),730915,33.34,-111.58,33.16,-111.36
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10916,Hot-Dry & Mixed Dry Suburban catchment 29 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,108,False,110.0,Hot-Dry Suburban Climate Station 4 (demo),730916,33.37,-111.61,33.19,-111.39
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10917,Hot-Dry & Mixed Dry Suburban catchment 30 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,101,False,18.0,Hot-Dry Suburban Climate Station 5 (demo),730917,33.4,-111.64,33.22,-111.42
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10918,Hot-Dry & Mixed Dry Suburban catchment 31 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,94,False,29.5,Hot-Dry Suburban Climate Station 6 (demo),730918,33.43,-111.67,33.25,-111.45
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10919,Hot-Dry & Mixed Dry Suburban catchment 32 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,87,False,41.0,Hot-Dry Suburban Climate Station 7 (demo),730919,33.46,-111.7,33.28,-111.48
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10920,Hot-Dry & Mixed Dry Suburban catchment 33 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,80,False,52.5,Hot-Dry Suburban Climate Station 1 (demo),730920,33.1,-111.34,32.92,-111.12
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10921,Hot-Dry & Mixed Dry Suburban catchment 34 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,73,False,64.0,Hot-Dry Suburban Climate Station 2 (demo),730921,33.13,-111.37,32.95,-111.15
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10922,Hot-Dry & Mixed Dry Suburban catchment 35 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,66,False,75.5,Hot-Dry Suburban Climate Station 3 (demo),730922,33.16,-111.4,32.98,-111.18
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10923,Hot-Dry & Mixed Dry Suburban catchment 36 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,59,False,87.0,Hot-Dry Suburban Climate Station 4 (demo),730923,33.19,-111.43,33.01,-111.21
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10924,Hot-Dry & Mixed Dry Suburban catchment 37 (demo),1820000,744000,7150.0,3003.0,0.75,0.75,0.75,0.75,52,False,98.5,Hot-Dry Suburban Climate Station 5 (demo),730924,33.22,-111.46,33.04,-111.24
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10925,Hot-Dry & Mixed Dry Suburban catchment 38 (demo),1844000,753800,7240.0,3040.8,0.76,0.76,0.76,0.76,45,False,110.0,Hot-Dry Suburban Climate Station 6 (demo),730925,33.25,-111.49,33.07,-111.27
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10926,Hot-Dry & Mixed Dry Suburban catchment 39 (demo),1868000,763600,7330.0,3078.6,0.77,0.77,0.77,0.77,39,False,18.0,Hot-Dry Suburban Climate Station 7 (demo),730926,33.28,-111.52,33.1,-111.3
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10927,Hot-Dry & Mixed Dry Suburban catchment 40 (demo),1892000,773400,7420.0,3116.4,0.78,0.78,0.78,0.78,33,False,29.5,Hot-Dry Suburban Climate Station 1 (demo),730927,33.31,-111.55,33.13,-111.33
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10928,Hot-Dry & Mixed Dry Suburban catchment 41 (demo),1916000,783200,7510.0,3154.2,0.79,0.79,0.79,0.79,27,False,41.0,Hot-Dry Suburban Climate Station 2 (demo),730928,33.34,-111.58,33.16,-111.36
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10929,Hot-Dry & Mixed Dry Suburban catchment 42 (demo),1940000,793000,7600.0,3192.0,0.8,0.8,0.8,0.8,21,False,52.5,Hot-Dry Suburban Climate Station 3 (demo),730929,33.37,-111.61,33.19,-111.39
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10930,Hot-Dry & Mixed Dry Suburban catchment 43 (demo),1964000,802800,7690.0,3229.8,0.81,0.81,0.81,0.81,15,False,64.0,Hot-Dry Suburban Climate Station 4 (demo),730930,33.4,-111.64,33.22,-111.42
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10931,Hot-Dry & Mixed Dry Suburban catchment 44 (demo),1988000,812600,7780.0,3267.6,0.82,0.82,0.82,0.82,9,False,75.5,Hot-Dry Suburban Climate Station 5 (demo),730931,33.43,-111.67,33.25,-111.45
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10932,Hot-Dry & Mixed Dry Suburban catchment 45 (demo),2012000,822400,7870.0,3305.4,0.83,0.83,0.83,0.83,3,False,87.0,Hot-Dry Suburban Climate Station 6 (demo),730932,33.46,-111.7,33.28,-111.48
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10933,Hot-Dry & Mixed Dry Suburban catchment 46 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,144,False,98.5,Hot-Dry Suburban Climate Station 7 (demo),730933,33.1,-111.34,32.92,-111.12
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10934,Hot-Dry & Mixed Dry Suburban catchment 47 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,137,False,110.0,Hot-Dry Suburban Climate Station 1 (demo),730934,33.13,-111.37,32.95,-111.15
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10935,Hot-Dry & Mixed Dry Suburban catchment 48 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,130,False,18.0,Hot-Dry Suburban Climate Station 2 (demo),730935,33.16,-111.4,32.98,-111.18
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10936,Hot-Dry & Mixed Dry Suburban catchment 49 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,123,False,29.5,Hot-Dry Suburban Climate Station 3 (demo),730936,33.19,-111.43,33.01,-111.21
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10937,Hot-Dry & Mixed Dry Suburban catchment 50 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,116,False,41.0,Hot-Dry Suburban Climate Station 4 (demo),730937,33.22,-111.46,33.04,-111.24
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10938,Hot-Dry & Mixed Dry Suburban catchment 51 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,109,False,52.5,Hot-Dry Suburban Climate Station 5 (demo),730938,33.25,-111.49,33.07,-111.27
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10939,Hot-Dry & Mixed Dry Suburban catchment 52 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,102,False,64.0,Hot-Dry Suburban Climate Station 6 (demo),730939,33.28,-111.52,33.1,-111.3
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10940,Hot-Dry & Mixed Dry Suburban catchment 53 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,95,False,75.5,Hot-Dry Suburban Climate Station 7 (demo),730940,33.31,-111.55,33.13,-111.33
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10941,Hot-Dry & Mixed Dry Suburban catchment 54 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,88,False,87.0,Hot-Dry Suburban Climate Station 1 (demo),730941,33.34,-111.58,33.16,-111.36
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10942,Hot-Dry & Mixed Dry Suburban catchment 55 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,81,False,98.5,Hot-Dry Suburban Climate Station 2 (demo),730942,33.37,-111.61,33.19,-111.39
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10943,Hot-Dry & Mixed Dry Suburban catchment 56 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,74,False,110.0,Hot-Dry Suburban Climate Station 3 (demo),730943,33.4,-111.64,33.22,-111.42
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10944,Hot-Dry & Mixed Dry Suburban catchment 57 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,67,False,18.0,Hot-Dry Suburban Climate Station 4 (demo),730944,33.43,-111.67,33.25,-111.45
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10945,Hot-Dry & Mixed Dry Suburban catchment 58 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,60,False,29.5,Hot-Dry Suburban Climate Station 5 (demo),730945,33.46,-111.7,33.28,-111.48
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10946,Hot-Dry & Mixed Dry Suburban catchment 59 (demo),1820000,744000,7150.0,3003.0,0.75,0.75,0.75,0.75,53,False,41.0,Hot-Dry Suburban Climate Station 6 (demo),730946,33.1,-111.34,32.92,-111.12
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10947,Hot-Dry & Mixed Dry Suburban catchment 60 (demo),1844000,753800,7240.0,3040.8,0.76,0.76,0.76,0.76,46,False,52.5,Hot-Dry Suburban Climate Station 7 (demo),730947,33.13,-111.37,32.95,-111.15
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10948,Hot-Dry & Mixed Dry Suburban catchment 61 (demo),1868000,763600,7330.0,3078.6,0.77,0.77,0.77,0.77,40,False,64.0,Hot-Dry Suburban Climate Station 1 (demo),730948,33.16,-111.4,32.98,-111.18
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10949,Hot-Dry & Mixed Dry Suburban catchment 62 (demo),1892000,773400,7420.0,3116.4,0.78,0.78,0.78,0.78,34,False,75.5,Hot-Dry Suburban Climate Station 2 (demo),730949,33.19,-111.43,33.01,-111.21
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10950,Hot-Dry & Mixed Dry Suburban catchment 63 (demo),1916000,783200,7510.0,3154.2,0.79,0.79,0.79,0.79,28,False,87.0,Hot-Dry Suburban Climate Station 3 (demo),730950,33.22,-111.46,33.04,-111.24
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10951,Hot-Dry & Mixed Dry Suburban catchment 64 (demo),1940000,793000,7600.0,3192.0,0.8,0.8,0.8,0.8,22,False,98.5,Hot-Dry Suburban Climate Station 4 (demo),730951,33.25,-111.49,33.07,-111.27
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10952,Hot-Dry & Mixed Dry Suburban catchment 65 (demo),1964000,802800,7690.0,3229.8,0.81,0.81,0.81,0.81,16,False,110.0,Hot-Dry Suburban Climate Station 5 (demo),730952,33.28,-111.52,33.1,-111.3
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10953,Hot-Dry & Mixed Dry Suburban catchment 66 (demo),1988000,812600,7780.0,3267.6,0.82,0.82,0.82,0.82,10,False,18.0,Hot-Dry Suburban Climate Station 6 (demo),730953,33.31,-111.55,33.13,-111.33
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10954,Hot-Dry & Mixed Dry Suburban catchment 67 (demo),2012000,822400,7870.0,3305.4,0.83,0.83,0.83,0.83,4,False,29.5,Hot-Dry Suburban Climate Station 7 (demo),730954,33.34,-111.58,33.16,-111.36
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10955,Hot-Dry & Mixed Dry Suburban catchment 68 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,145,False,41.0,Hot-Dry Suburban Climate Station 1 (demo),730955,33.37,-111.61,33.19,-111.39
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10956,Hot-Dry & Mixed Dry Suburban catchment 69 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,138,False,52.5,Hot-Dry Suburban Climate Station 2 (demo),730956,33.4,-111.64,33.22,-111.42
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10957,Hot-Dry & Mixed Dry Suburban catchment 70 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,131,False,64.0,Hot-Dry Suburban Climate Station 3 (demo),730957,33.43,-111.67,33.25,-111.45
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10958,Hot-Dry & Mixed Dry Suburban catchment 71 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,124,False,75.5,Hot-Dry Suburban Climate Station 4 (demo),730958,33.46,-111.7,33.28,-111.48
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10959,Hot-Dry & Mixed Dry Suburban catchment 72 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,117,False,87.0,Hot-Dry Suburban Climate Station 5 (demo),730959,33.1,-111.34,32.92,-111.12
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10960,Hot-Dry & Mixed Dry Suburban catchment 73 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,110,False,98.5,Hot-Dry Suburban Climate Station 6 (demo),730960,33.13,-111.37,32.95,-111.15
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10961,Hot-Dry & Mixed Dry Suburban catchment 74 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,103,False,110.0,Hot-Dry Suburban Climate Station 7 (demo),730961,33.16,-111.4,32.98,-111.18
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10962,Hot-Dry & Mixed Dry Suburban catchment 75 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,96,False,18.0,Hot-Dry Suburban Climate Station 1 (demo),730962,33.19,-111.43,33.01,-111.21
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10963,Hot-Dry & Mixed Dry Suburban catchment 76 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,89,False,29.5,Hot-Dry Suburban Climate Station 2 (demo),730963,33.22,-111.46,33.04,-111.24
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10964,Hot-Dry & Mixed Dry Suburban catchment 77 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,82,False,41.0,Hot-Dry Suburban Climate Station 3 (demo),730964,33.25,-111.49,33.07,-111.27
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10965,Hot-Dry & Mixed Dry Suburban catchment 78 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,75,False,52.5,Hot-Dry Suburban Climate Station 4 (demo),730965,33.28,-111.52,33.1,-111.3
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10966,Hot-Dry & Mixed Dry Suburban catchment 79 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,68,False,64.0,Hot-Dry Suburban Climate Station 5 (demo),730966,33.31,-111.55,33.13,-111.33
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10967,Hot-Dry & Mixed Dry Suburban catchment 80 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,61,False,75.5,Hot-Dry Suburban Climate Station 6 (demo),730967,33.34,-111.58,33.16,-111.36
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10968,Hot-Dry & Mixed Dry Suburban catchment 81 (demo),1820000,744000,7150.0,3003.0,0.75,0.75,0.75,0.75,54,False,87.0,Hot-Dry Suburban Climate Station 7 (demo),730968,33.37,-111.61,33.19,-111.39
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10969,Hot-Dry & Mixed Dry Suburban catchment 82 (demo),1844000,753800,7240.0,3040.8,0.76,0.76,0.76,0.76,47,False,98.5,Hot-Dry Suburban Climate Station 1 (demo),730969,33.4,-111.64,33.22,-111.42
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10970,Hot-Dry & Mixed Dry Suburban catchment 83 (demo),1868000,763600,7330.0,3078.6,0.77,0.77,0.77,0.77,41,False,110.0,Hot-Dry Suburban Climate Station 2 (demo),730970,33.43,-111.67,33.25,-111.45
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10971,Hot-Dry & Mixed Dry Suburban catchment 84 (demo),1892000,773400,7420.0,3116.4,0.78,0.78,0.78,0.78,35,False,18.0,Hot-Dry Suburban Climate Station 3 (demo),730971,33.46,-111.7,33.28,-111.48
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10972,Hot-Dry & Mixed Dry Suburban catchment 85 (demo),1916000,783200,7510.0,3154.2,0.79,0.79,0.79,0.79,29,False,29.5,Hot-Dry Suburban Climate Station 4 (demo),730972,33.1,-111.34,32.92,-111.12
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10973,Hot-Dry & Mixed Dry Suburban catchment 86 (demo),1940000,793000,7600.0,3192.0,0.8,0.8,0.8,0.8,23,False,41.0,Hot-Dry Suburban Climate Station 5 (demo),730973,33.13,-111.37,32.95,-111.15
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10974,Hot-Dry & Mixed Dry Suburban catchment 87 (demo),1964000,802800,7690.0,3229.8,0.81,0.81,0.81,0.81,17,False,52.5,Hot-Dry Suburban Climate Station 6 (demo),730974,33.16,-111.4,32.98,-111.18
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10975,Hot-Dry & Mixed Dry Suburban catchment 88 (demo),1988000,812600,7780.0,3267.6,0.82,0.82,0.82,0.82,11,False,64.0,Hot-Dry Suburban Climate Station 7 (demo),730975,33.19,-111.43,33.01,-111.21
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10976,Hot-Dry & Mixed Dry Suburban catchment 89 (demo),2012000,822400,7870.0,3305.4,0.83,0.83,0.83,0.83,5,False,75.5,Hot-Dry Suburban Climate Station 1 (demo),730976,33.22,-111.46,33.04,-111.24
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10977,Hot-Dry & Mixed Dry Suburban catchment 90 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,146,False,87.0,Hot-Dry Suburban Climate Station 2 (demo),730977,33.25,-111.49,33.07,-111.27
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10978,Hot-Dry & Mixed Dry Suburban catchment 91 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,139,False,98.5,Hot-Dry Suburban Climate Station 3 (demo),730978,33.28,-111.52,33.1,-111.3
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10979,Hot-Dry & Mixed Dry Suburban catchment 92 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,132,False,110.0,Hot-Dry Suburban Climate Station 4 (demo),730979,33.31,-111.55,33.13,-111.33
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10980,Hot-Dry & Mixed Dry Suburban catchment 93 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,125,False,18.0,Hot-Dry Suburban Climate Station 5 (demo),730980,33.34,-111.58,33.16,-111.36
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10981,Hot-Dry & Mixed Dry Suburban catchment 94 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,118,False,29.5,Hot-Dry Suburban Climate Station 6 (demo),730981,33.37,-111.61,33.19,-111.39
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10982,Hot-Dry & Mixed Dry Suburban catchment 95 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,111,False,41.0,Hot-Dry Suburban Climate Station 7 (demo),730982,33.4,-111.64,33.22,-111.42
Hot-Dry & Mixed Dry,suburban/small town,Suburban,CBSA,10983,Hot-Dry & Mixed Dry Suburban catchment 96 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,104,False,52.5,Hot-Dry Suburban Climate Station 1 (demo),730983,33.43,-111.67,33.25,-111.45
