climate_region,urbanicity,urbanicity_short,catchment_type,catchment_code,catchment_label,population_2010,housing_units_2010,population_density_sqmi,housing_unit_density_sqmi,housing_unit_coverage_percentile,population_density_percentile,population_coverage_percentile,location_score,selection_rank,selected,station_distance_miles,selected_station_name,selected_station_number,selected_station_lat,selected_station_lon,centroid_lat,centroid_lon
Cold & Very Cold,rural,Rural,County,31037,Census Tract 9646; Colfax County; Nebraska,3864,1863,10.1,4.9,0.142857,0.336379,0.155316,0.213082,975,False,18.4,NE_COLUMBUS-MUNI,725565,41.448,-97.343,41.63487,-97.0893
Cold & Very Cold,rural,Rural,County,27125,Census Tract 101; Red Lake County; Minnesota,3922,1884,9.1,4.4,0.147841,0.315615,0.156977,0.208389,976,False,12.5,MN_THIEF-RIVER-FALLS-RE,727555,48.067,-96.183,47.887,-96.15289
Cold & Very Cold,rural,Rural,County,46123,Census Tract 9716; Tripp County; South Dakota,5607,2777,3.5,1.7,0.22093,0.17608,0.23588,0.208222,977,False,7.0,SD_WINNER,726518,43.389,-99.843,43.29422,-99.7926
Cold & Very Cold,rural,Rural,County,27071,Census Tract 7903; Koochiching County; Minnesota,4796,3619,1.6,1.2,0.306478,0.08887,0.19103,0.207226,978,False,22.8,MN_INTERNATIONAL-FALLS-IAP,727470,48.559,-93.396,48.2489,-93.56598
Cold & Very Cold,rural,Rural,County,08003,Census Tract 9600; Alamosa County; Colorado,4849,2130,6.9,3.0,0.166113,0.265781,0.195183,0.206811,979,False,3.4,CO_ALAMOSA-SAN-LUIS-VAL-RGNL-,724620,37.439,-105.862,37.48493,-105.88175
Cold & Very Cold,rural,Rural,County,31129,Census Tract 9600; Nuckolls County; Nebraska,4089,2218,7.1,3.9,0.172757,0.271595,0.163621,0.205523,980,False,24.5,NE_HEBRON-MUNI-AP,722124,40.149,-97.587,40.11059,-98.04786
Cold & Very Cold,rural,Rural,County,17169,Census Tract 9701; Schuyler County; Illinois,4001,1759,9.3,4.1,0.135382,0.321429,0.160299,0.205482,981,False,26.3,IL_MACOMB-AP,722157,40.52,-90.652,40.14286,-90.5909
Cold & Very Cold,rural,Rural,County,19091,Census Tract 9701; Humboldt County; Iowa,3745,1865,9.0,4.5,0.144518,0.311462,0.147841,0.203613,982,False,15.7,IA_FORT-DODGE(AWOS),725490,42.55,-94.183,42.77608,-94.22253
Cold & Very Cold,rural,Rural,County,46039,Census Tract 9536; Deuel County; South Dakota,4318,2147,6.9,3.4,0.168605,0.265781,0.171927,0.203281,983,False,17.8,MN_MYERS-FIELD,722252,44.729,-96.266,44.83294,-96.59843
Cold & Very Cold,rural,Rural,County,46091,Census Tract 9508; Marshall County; South Dakota,4355,2430,5.2,2.9,0.190199,0.237542,0.172757,0.203281,984,False,9.5,SD_BRITTON-MUNI,720511,45.815,-97.743,45.73704,-97.58087
Cold & Very Cold,rural,Rural,County,31175,Census Tract 9713; Valley County; Nebraska,4094,2116,7.2,3.7,0.165282,0.273256,0.164452,0.202907,985,False,3.4,NE_ORD-SHARP-FIELD,725524,41.623,-98.949,41.57329,-98.94331
Cold & Very Cold,rural,Rural,County,19003,Census Tract 9501; Adams County; Iowa,3641,1892,8.6,4.5,0.150332,0.302326,0.141196,0.201703,986,False,20.0,IA_CRESTON,725474,41.007,-94.363,40.99394,-94.74573
Cold & Very Cold,rural,Rural,County,08095,Census Tract 9676; Phillips County; Colorado,4491,2085,6.5,3.0,0.16196,0.261628,0.178571,0.200166,987,False,3.2,CO_HOLYOKE,720537,40.567,-102.267,40.59078,-102.32015
Cold & Very Cold,rural,Rural,County,38021,Census Tract 9732; Dickey County; North Dakota,4959,2386,4.4,2.1,0.186877,0.216777,0.200166,0.2,988,False,34.0,SD_BRITTON-MUNI,720511,45.815,-97.743,46.08704,-98.33282
Cold & Very Cold,rural,Rural,County,38049,Census Tract 9556; McHenry County; North Dakota,5264,2832,2.8,1.5,0.227575,0.152824,0.218439,0.199585,989,False,16.1,ND_ALPHA-(BALFOUR),721011,47.967,-100.581,48.19723,-100.63063
Cold & Very Cold,rural,Rural,County,30061,Census Tract 9645; Mineral County; Montana,4796,2569,3.9,2.1,0.20598,0.193522,0.19103,0.19863,990,False,39.7,ID_MULLAN-PASS-VOR,726817,47.455,-115.671,47.12681,-114.97545
Cold & Very Cold,rural,Rural,County,02240,Census Tract 1; Southeast Fairbanks Census Area; Alaska,6936,3520,0.3,0.1,0.299834,0.015781,0.290698,0.198588,991,False,1320.3,WA_EASTSOUND-ORCAS-ISLA,722208,48.708,-122.911,63.8318,-144.52702
Cold & Very Cold,rural,Rural,County,02290,Census Tract 1; Yukon-Koyukuk Census Area; Alaska,5271,3958,0.0,0.0,0.33804,0.007475,0.219269,0.198588,992,False,1566.8,WA_EASTSOUND-ORCAS-ISLA,722208,48.708,-122.911,65.5742,-151.94431
Cold & Very Cold,rural,Rural,County,56001,Census Tract 9627; Albany County; Wyoming,5326,3382,1.3,0.8,0.283223,0.07309,0.223422,0.197716,993,False,10.6,WY_LARAMIE-GENERAL-BREES-FIEL,725645,41.317,-105.673,41.47075,-105.67396
Cold & Very Cold,rural,Rural,County,19039,Census Tract 9602; Clarke County; Iowa,4024,1547,9.5,3.7,0.113787,0.326412,0.16113,0.197674,994,False,5.4,IA_OSCEOLA-MUNI-AP,720701,41.052,-93.689,41.03276,-93.78973
Cold & Very Cold,rural,Rural,County,49017,Census Tract 3; Garfield County; Utah,5170,3589,1.0,0.7,0.301495,0.056478,0.209302,0.1973,995,False,21.0,UT_BRYCE-CNYN-FAA-AP,724756,37.701,-112.149,37.81507,-111.79355
Cold & Very Cold,rural,Rural,County,27113,Census Tract 901; Pennington County; Minnesota,4396,1851,7.3,3.1,0.142027,0.275748,0.173588,0.195142,996,False,4.4,MN_THIEF-RIVER-FALLS-RE,727555,48.067,-96.183,48.06564,-96.0876
Cold & Very Cold,rural,Rural,County,08025,Census Tract 9696.01; Crowley County; Colorado,5734,1535,7.3,1.9,0.111296,0.275748,0.241694,0.194934,997,False,19.8,CO_LA-JUNTA-MUNI-AP,724635,38.049,-103.513,38.23855,-103.78577
Cold & Very Cold,rural,Rural,County,30005,Census Tract 1; Blaine County; Montana,6997,2824,1.7,0.7,0.225914,0.093023,0.29485,0.193189,998,False,42.4,MT_HAVRE-CITY-CO-AP,727770,48.543,-109.764,48.37821,-108.87364
Cold & Very Cold,rural,Rural,County,02198,Census Tract 1; Prince of Wales-Hyder Census Area; Alaska,5730,3237,1.1,0.6,0.270764,0.063953,0.240033,0.192234,999,False,622.0,WA_EASTSOUND-ORCAS-ISLA,722208,48.708,-122.911,55.44863,-132.66099
Cold & Very Cold,rural,Rural,County,16061,Census Tract 9400.01; Lewis County; Idaho,3649,1823,7.6,3.8,0.141196,0.283223,0.142857,0.191238,1000,False,23.2,ID_IDAHO-CO-AP,726873,45.943,-116.123,46.2602,-116.28137
Cold & Very Cold,rural,Rural,County,16003,Census Tract 9501; Adams County; Idaho,4599,2666,3.4,2.0,0.211794,0.170266,0.180233,0.190947,1001,False,16.4,ID_MCCALL-MUNI-AP,725864,44.894,-116.1,44.90588,-116.43532
Cold & Very Cold,rural,Rural,County,38009,Census Tract 9524; Bottineau County; North Dakota,4219,2935,2.5,1.8,0.241694,0.138704,0.166944,0.190697,1002,False,21.6,ND_OSCAR-ANTLER,721026,48.825,-101.283,48.78871,-100.81165
Cold & Very Cold,rural,Rural,County,49033,Census Tract 9501; Rich County; Utah,2588,3217,2.5,3.1,0.267442,0.138704,0.10299,0.189493,1003,False,26.8,WY_EVANSTON-BURNS-FLD,725775,41.273,-111.031,41.6276,-111.24023
Cold & Very Cold,rural,Rural,County,16063,Census Tract 9501; Lincoln County; Idaho,5276,1973,4.4,1.6,0.153654,0.216777,0.2201,0.189036,1004,False,23.8,ID_JEROME-CO,726816,42.727,-114.455,42.99078,-114.15309
Cold & Very Cold,rural,Rural,County,02185,Census Tract 1; North Slope Borough; Alaska,10891,2640,0.1,0.0,0.210133,0.010797,0.443522,0.187043,1005,False,1812.7,WA_EASTSOUND-ORCAS-ISLA,722208,48.708,-122.911,70.46935,-154.03094
Cold & Very Cold,rural,Rural,County,31179,Census Tract 9786; Wayne County; Nebraska,3546,1622,8.3,3.8,0.120432,0.29402,0.137874,0.184676,1006,False,7.6,NE_WAYNE-MUNI-AP,722241,42.242,-96.983,42.21075,-97.12624
Cold & Very Cold,rural,Rural,County,30015,Census Tract 102; Chouteau County; Montana,5888,2868,1.5,0.7,0.232558,0.083887,0.247508,0.183513,1007,False,40.8,MT_MALMSTROM-AFB,727755,47.517,-111.183,47.8897,-110.50325
Cold & Very Cold,rural,Rural,County,38093,Census Tract 9670; Stutsman County; North Dakota,5358,2519,2.4,1.1,0.200997,0.133721,0.225083,0.182268,1008,False,13.9,ND_JAMESTOWN-MUNI-AP,727535,46.926,-98.67,46.96186,-98.95964
Cold & Very Cold,rural,Rural,County,19063,Census Tract 701; Emmet County; Iowa,3261,1620,8.5,4.2,0.118771,0.297342,0.123754,0.182267,1009,False,5.4,IA_ESTHERVILLE-MUNI,726499,43.401,-94.748,43.3762,-94.64618
Cold & Very Cold,rural,Rural,County,36085,Census Tract 59.02; Richmond County; New York,102,28,20.0,5.5,0.009136,0.498339,0.009136,0.180357,1010,False,6.6,NJ_LINDEN-AP,720581,40.617,-74.25,40.56739,-74.14324
Cold & Very Cold,rural,Rural,County,27155,Census Tract 4601; Traverse County; Minnesota,3279,1896,5.7,3.3,0.151163,0.245847,0.126246,0.179319,1011,False,4.4,MN_WHEATON-MUNI,727533,45.78,-96.545,45.80148,-96.45913
Cold & Very Cold,rural,Rural,County,31161,Census Tract 9516; Sheridan County; Nebraska,5058,2704,2.1,1.1,0.214286,0.119601,0.204319,0.179153,1012,False,16.8,NE_GORDON-MUNICIPAL,725637,42.806,-102.175,42.60005,-102.34912
Cold & Very Cold,rural,Rural,County,31125,Census Tract 9661; Nance County; Nebraska,3342,1622,7.6,3.7,0.120432,0.283223,0.127076,0.178738,1013,False,22.9,NE_ALBION-AP,723441,41.73,-98.054,41.40239,-97.99141
Cold & Very Cold,rural,Rural,County,30007,Census Tract 2; Broadwater County; Montana,4800,2061,4.0,1.7,0.158638,0.196844,0.19186,0.178654,1014,False,30.1,MT_HELENA-RGNL-AP,727720,46.604,-111.989,46.32985,-111.49787
Cold & Very Cold,rural,Rural,County,27069,Census Tract 901; Kittson County; Minnesota,4163,2279,3.8,2.1,0.17691,0.186877,0.166113,0.178239,1015,False,8.1,MN_HALLOCK,727478,48.753,-96.943,48.77612,-96.76948
Cold & Very Cold,rural,Rural,County,38081,Census Tract 9740; Sargent County; North Dakota,3822,1997,4.5,2.3,0.155316,0.221761,0.153654,0.178239,1016,False,6.9,ND_GWINNER-ROGER-MELROE-FIELD,720491,46.217,-97.633,46.11716,-97.63855
Cold & Very Cold,rural,Rural,County,30001,Census Tract 1; Beaverhead County; Montana,5347,3017,1.0,0.5,0.251661,0.056478,0.224252,0.177865,1017,False,10.5,MT_DILLON-AP,727700,45.258,-112.555,45.21435,-112.76187
Cold & Very Cold,rural,Rural,County,46053,Census Tract 9711; Gregory County; South Dakota,3993,2199,3.9,2.2,0.171927,0.193522,0.159468,0.176993,1018,False,34.4,SD_WINNER,726518,43.389,-99.843,43.20232,-99.20883
Cold & Very Cold,rural,Rural,County,16071,Census Tract 9601; Oneida County; Idaho,4681,2062,3.9,1.7,0.159468,0.193522,0.186047,0.176703,1019,False,43.9,UT_LOGAN-CACHE-AP,724796,41.787,-111.852,42.1839,-112.52045
Cold & Very Cold,rural,Rural,County,30105,Census Tract 1001; Valley County; Montana,4954,3079,1.0,0.6,0.259967,0.056478,0.199336,0.17662,1020,False,3.6,MT_GLASGOW-IAP,727680,48.214,-106.621,48.23648,-106.55145
Cold & Very Cold,rural,Rural,County,30041,Census Tract 401; Hill County; Montana,5714,2499,2.0,0.9,0.197674,0.113787,0.239203,0.176619,1021,False,9.3,MT_HAVRE-CITY-CO-AP,727770,48.543,-109.764,48.47978,-109.94231
Cold & Very Cold,rural,Rural,County,31031,Census Tract 9558; Cherry County; Nebraska,5468,3004,0.9,0.5,0.25,0.049003,0.229236,0.175498,1022,False,30.6,NE_VALENTINE-MILLER-FIELD,725670,42.859,-100.551,42.77243,-101.1441
Cold & Very Cold,rural,Rural,County,08073,Census Tract 9617; Lincoln County; Colorado,5561,2385,2.2,0.9,0.186047,0.128738,0.233389,0.175457,1023,False,7.9,CO_LIMON,724665,39.273,-103.667,39.18829,-103.56807
Cold & Very Cold,rural,Rural,County,31181,Census Tract 9650; Webster County; Nebraska,3385,1767,5.9,3.1,0.136213,0.25,0.131229,0.175042,1024,False,30.0,NE_HASTINGS-MUNI-AP,725525,40.6,-98.426,40.16924,-98.49941
Cold & Very Cold,rural,Rural,County,31083,Census Tract 9642; Harlan County; Nebraska,3006,1890,5.4,3.4,0.148671,0.241694,0.114618,0.174418,1025,False,19.0,NE_BREWSTER-FLD-AP,725628,40.45,-99.339,40.17877,-99.40342
Cold & Very Cold,rural,Rural,County,46027,Census Tract 9658; Clay County; South Dakota,3120,1463,8.1,3.8,0.107143,0.289867,0.121262,0.17392,1026,False,19.9,SD_CHAN-GURNEY-MUNI,726525,42.879,-97.364,42.92708,-96.97574
Cold & Very Cold,rural,Rural,County,38003,Census Tract 9679; Barnes County; North Dakota,4220,2443,2.8,1.6,0.19186,0.152824,0.167774,0.17338,1027,False,2.9,ND_BARNES-CO-MUNI,720911,46.942,-98.018,46.93755,-98.08002
Cold & Very Cold,rural,Rural,County,31123,Census Tract 9525; Morrill County; Nebraska,4544,2276,3.2,1.6,0.17608,0.165282,0.179402,0.172965,1028,False,24.4,NE_ALLIANCE-MUNI-AP,725635,42.057,-102.802,41.7322,-102.99059
Cold & Very Cold,rural,Rural,County,38031,Census Tract 9596; Foster County; North Dakota,3372,1782,5.3,2.8,0.137043,0.240864,0.130399,0.172052,1029,False,13.1,ND_CARRINGTON-MUNI-AP,720737,47.451,-99.151,47.47143,-98.87288
Cold & Very Cold,rural,Rural,County,38069,Census Tract 9561; Pierce County; North Dakota,3961,2077,3.9,2.0,0.16113,0.193522,0.158638,0.171969,1030,False,10.3,ND_RUGBY-MUNI-AP,720867,48.39,-100.024,48.24409,-99.97604
Cold & Very Cold,rural,Rural,County,49019,Census Tract 3.01; Grand County; Utah,4795,2925,1.3,0.8,0.240033,0.07309,0.189369,0.17147,1031,False,15.1,UT_MOAB-CANYONLANDS,724776,38.75,-109.763,38.71248,-109.48616
Cold & Very Cold,rural,Rural,County,16037,Census Tract 9602; Custer County; Idaho,4411,3164,0.9,0.6,0.26495,0.049003,0.175249,0.171428,1032,False,17.3,ID_CHALLIS-AP,722142,44.523,-114.216,44.27335,-114.25227
Cold & Very Cold,rural,Rural,County,31163,Census Tract 9701; Sherman County; Nebraska,2974,1797,5.3,3.2,0.138704,0.240864,0.112126,0.169144,1033,False,28.0,NE_ORD-SHARP-FIELD,725524,41.623,-98.949,41.21874,-98.97285
Cold & Very Cold,rural,Rural,County,38045,Census Tract 9721; LaMoure County; North Dakota,4107,2074,3.6,1.8,0.160299,0.180233,0.165282,0.168273,1034,False,33.1,ND_JAMESTOWN-MUNI-AP,727535,46.926,-98.67,46.45905,-98.51142
Cold & Very Cold,rural,Rural,County,08099,Census Tract 1; Prowers County; Colorado,4656,2189,2.8,1.3,0.171096,0.152824,0.184385,0.167359,1035,False,14.7,CO_LAMAR-MUNI-AP,724636,38.072,-102.687,38.00277,-102.43206
Cold & Very Cold,rural,Rural,County,08023,Census Tract 9726; Costilla County; Colorado,3571,2418,2.9,2.0,0.189369,0.155316,0.138704,0.167317,1036,False,21.0,CO_LA-VETA-MOUNTAIN-PAS,740002,37.5,-105.167,37.27915,-105.42884
Cold & Very Cold,rural,Rural,County,02188,Census Tract 1; Northwest Arctic Borough; Alaska,7611,2744,0.2,0.1,0.218439,0.01412,0.318106,0.166861,1037,False,1827.0,WA_EASTSOUND-ORCAS-ISLA,722208,48.708,-122.911,66.87028,-160.85507
Cold & Very Cold,rural,Rural,County,46061,Census Tract 9641; Hanson County; South Dakota,3473,1289,8.0,3.0,0.083887,0.287375,0.135382,0.165407,1038,False,13.7,SD_MITCHELL-MUNI,726545,43.774,-98.038,43.68061,-97.79685
Cold & Very Cold,rural,Rural,County,31029,Census Tract 9619; Chase County; Nebraska,3639,1870,4.1,2.1,0.145349,0.202658,0.140365,0.16441,1039,False,3.9,NE_IMPERIAL-FAA-AP,725626,40.511,-101.624,40.53039,-101.69419
Cold & Very Cold,rural,Rural,County,30101,Census Tract 1; Toole County; Montana,4458,2323,2.3,1.2,0.183555,0.13206,0.177741,0.164369,1040,False,32.7,MT_CUT-BANK-MUNI-AP,727690,48.604,-112.377,48.58335,-111.66216
Cold & Very Cold,rural,Rural,County,26083,Census Tract 1; Keweenaw County; Michigan,2106,2292,3.9,4.2,0.180233,0.193522,0.07392,0.163622,1041,False,11.3,MI_COPPER-HARBOR,725387,47.467,-87.875,47.36567,-88.06343
Cold & Very Cold,rural,Rural,County,46045,Census Tract 9621; Edmunds County; South Dakota,4033,1892,3.6,1.7,0.150332,0.180233,0.16196,0.163123,1042,False,34.9,SD_ABERDEEN-RGNL-AP,726590,45.444,-98.414,45.40477,-99.13127
Cold & Very Cold,rural,Rural,County,38097,Census Tract 9701; Traill County; North Dakota,3649,1688,4.3,2.0,0.127907,0.214286,0.142857,0.16113,1043,False,30.1,ND_GRAND-FORKS-IAP,727570,47.943,-97.183,47.50785,-97.16855
Cold & Very Cold,rural,Rural,County,30039,Census Tract 9617.01; Granite County; Montana,3419,2605,2.0,1.5,0.208472,0.113787,0.13289,0.160216,1044,False,34.8,MT_RAVALLI-COUNTY-AP,720759,46.255,-114.125,46.39263,-113.42448
Cold & Very Cold,rural,Rural,County,02158,Census Tract 1; Kusilvak Census Area; Alaska,8277,2341,0.5,0.1,0.184385,0.025748,0.340532,0.160091,1045,False,1779.8,WA_QUILLAYUTE-STATE-AP,727970,47.937,-124.558,62.28359,-163.19017
Cold & Very Cold,rural,Rural,County,30027,Census Tract 301; Fergus County; Montana,4877,2717,1.1,0.6,0.215116,0.063953,0.196844,0.158555,1046,False,14.2,MT_NOVEMBER-GRASS-RAN,721008,47.067,-109.033,47.22182,-109.23296
Cold & Very Cold,rural,Rural,County,46041,Census Tract 9415; Dewey County; South Dakota,5230,1927,2.3,0.8,0.151993,0.13206,0.215947,0.157807,1047,False,43.0,SD_MOBRIDGE-MUNI,726685,45.55,-100.409,45.09118,-101.00661
Cold & Very Cold,rural,Rural,County,46043,Census Tract 9696; Douglas County; South Dakota,2823,1354,6.5,3.1,0.093023,0.261628,0.107973,0.155025,1048,False,30.9,SD_MITCHELL-MUNI,726545,43.774,-98.038,43.39151,-98.35843
Cold & Very Cold,rural,Rural,County,08121,Census Tract 9241; Washington County; Colorado,4839,2280,1.9,0.9,0.177741,0.10299,0.193522,0.154734,1049,False,8.8,CO_AKRON-WASHINGTON-CO-AP,724698,40.174,-103.215,40.0472,-103.21429
Cold & Very Cold,rural,Rural,County,31061,Census Tract 9646; Franklin County; Nebraska,2868,1543,5.0,2.7,0.112957,0.233389,0.110465,0.15461,1050,False,27.2,NE_BREWSTER-FLD-AP,725628,40.45,-99.339,40.18634,-98.95504
Cold & Very Cold,rural,Rural,County,08065,Census Tract 9619; Lake County; Colorado,2528,1352,7.0,3.7,0.090532,0.269103,0.097176,0.154361,1051,False,2.4,CO_LAKE-CO_LEADVILLE,724673,39.228,-106.316,39.20534,-106.35008
Cold & Very Cold,rural,Rural,County,17009,Census Tract 9704; Brown County; Illinois,2374,1273,7.9,4.3,0.080565,0.284884,0.090532,0.15407,1052,False,23.3,IL_PITTSFIELD,744663,39.639,-90.778,39.97232,-90.71378
Cold & Very Cold,rural,Rural,County,31133,Census Tract 9678; Pawnee County; Nebraska,2539,1410,5.9,3.3,0.102159,0.25,0.098837,0.153239,1053,False,29.1,NE_BEATRICE-MUNI-AP,725515,40.301,-96.754,40.1378,-96.24521
Cold & Very Cold,rural,Rural,County,46025,Census Tract 9558; Clark County; South Dakota,3876,1609,4.0,1.7,0.11794,0.196844,0.156146,0.153198,1054,False,28.4,SD_WATERTOWN-MUNI-AP,726546,44.905,-97.15,44.85521,-97.72491
Cold & Very Cold,rural,Rural,County,31105,Census Tract 9545; Kimball County; Nebraska,3348,1812,3.5,1.9,0.140365,0.17608,0.127907,0.150374,1055,False,1.8,NE_KIMBALL-MUNI-APT,725665,41.189,-103.671,41.19927,-103.70315
Cold & Very Cold,rural,Rural,County,36005,Census Tract 19.03; Bronx County; New York,139,65,14.3,6.7,0.009967,0.408638,0.010797,0.149668,1056,False,6.4,NY_NEW-YORK-LAGUARDIA-AP,725030,40.779,-73.88,40.87063,-73.85748
Cold & Very Cold,rural,Rural,County,38025,Census Tract 9622; Dunn County; North Dakota,4043,2116,2.0,1.1,0.165282,0.113787,0.162791,0.146761,1057,False,39.3,ND_DICKINSON-T-ROOSEVELT,727630,46.8,-102.797,47.35456,-102.61232
Cold & Very Cold,rural,Rural,County,30091,Census Tract 902; Sheridan County; Montana,3677,2049,2.2,1.2,0.156977,0.128738,0.143688,0.144436,1058,False,59.7,ND_CROSBY-MUNI-AP,720861,48.929,-103.297,48.75404,-104.58188
Cold & Very Cold,rural,Rural,County,08011,Census Tract 9667.02; Bent County; Colorado,3723,1865,2.5,1.2,0.144518,0.138704,0.14701,0.142982,1059,False,23.4,CO_LAMAR-MUNI-AP,724636,38.072,-102.687,37.93189,-103.07758
Cold & Very Cold,rural,Rural,County,38073,Census Tract 9689; Ransom County; North Dakota,3354,1526,3.9,1.8,0.109635,0.193522,0.129568,0.142982,1060,False,17.2,ND_GWINNER-ROGER-MELROE-FIELD,720491,46.217,-97.633,46.46564,-97.60793
Cold & Very Cold,rural,Rural,County,38063,Census Tract 9590; Nelson County; North Dakota,3015,1798,3.1,1.8,0.139535,0.159468,0.116279,0.14186,1061,False,34.9,ND_DEVILS-LAKE-MUNI,727573,48.117,-98.9,47.91867,-98.20443
Cold & Very Cold,rural,Rural,County,38029,Census Tract 9665; Emmons County; North Dakota,3269,2049,2.2,1.4,0.156977,0.128738,0.124585,0.140615,1062,False,4.6,ND_LINTON-MUNI,720933,46.218,-100.245,46.28426,-100.23784
Cold & Very Cold,rural,Rural,County,31087,Census Tract 9627; Hitchcock County; Nebraska,2601,1566,3.7,2.2,0.115449,0.186047,0.103821,0.137833,1063,False,23.3,KS_ATWOOD-RAWLNS-CO-CTY-CO-AP,720421,39.84,-101.042,40.1769,-101.04422
Cold & Very Cold,rural,Rural,County,30097,Census Tract 9670; Sweet Grass County; Montana,3713,1929,2.0,1.0,0.152824,0.113787,0.145349,0.137666,1064,False,25.2,MT_LIVINGSTON-MISSION-FLD,726798,45.698,-110.442,45.81129,-109.9448
Cold & Very Cold,rural,Rural,County,31033,Census Tract 9548; Cheyenne County; Nebraska,3084,1706,2.6,1.4,0.130399,0.146179,0.120432,0.133929,1065,False,8.1,NE_SIDNEY-MUNI-AP,725610,41.099,-102.986,41.21424,-103.01193
Cold & Very Cold,rural,Rural,County,27167,Census Tract 9501; Wilkin County; Minnesota,3067,1284,4.1,1.7,0.083056,0.202658,0.119601,0.132226,1066,False,10.3,ND_WAHPETON,722004,46.244,-96.607,46.36234,-96.47666
Cold & Very Cold,rural,Rural,County,08081,Census Tract 3; Moffat County; Colorado,4648,2131,1.0,0.4,0.166944,0.056478,0.183555,0.131603,1067,False,12.5,CO_CRAIG-MOFFAT,725700,40.493,-107.524,40.59637,-107.71884
Cold & Very Cold,rural,Rural,County,49023,Census Tract 102; Juab County; Utah,5189,1673,1.5,0.5,0.127076,0.083887,0.211794,0.128903,1068,False,33.3,UT_DUGWAY-PROVING-GROU,740030,40.183,-112.933,39.71412,-112.79047
Cold & Very Cold,rural,Rural,County,38085,Census Tract 9408; Sioux County; North Dakota,3789,1276,3.5,1.2,0.082226,0.17608,0.151163,0.128862,1069,False,31.4,ND_LINTON-MUNI,720933,46.218,-100.245,46.10163,-100.87865
Cold & Very Cold,rural,Rural,County,38051,Census Tract 9729; McIntosh County; North Dakota,2512,1701,2.6,1.7,0.129568,0.146179,0.096346,0.128737,1070,False,40.4,ND_LINTON-MUNI,720933,46.218,-100.245,46.10868,-99.41649
Cold & Very Cold,rural,Rural,County,02070,Census Tract 1; Dillingham Census Area; Alaska,4780,2416,0.3,0.1,0.188538,0.015781,0.188538,0.128073,1071,False,1570.7,WA_QUILLAYUTE-STATE-AP,727970,47.937,-124.558,59.28634,-158.44789
Cold & Very Cold,rural,Rural,County,46065,Census Tract 9780; Hughes County; South Dakota,2992,1168,4.2,1.7,0.068937,0.210963,0.112957,0.12745,1072,False,15.3,MN_PIERRE-RGNL-AP,726560,44.382,-100.286,44.38445,-99.97568
